antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,kulczynski,zhangs_metric,jaccard,certainty
"Beans, Toor Dal, Whole Spices",Other Dals,0.02379952400951981,0.22987540249195015,0.013299734005319894,0.5588235294117647,2.430984452246185,0.007828808844514697,1.7456157543515798,0.3083399011248836,0.6029950108312514,0.055329062317996516,0.42713624260829586
"Other Dals, Raw Rice",Sugar,0.04493910121797564,0.15749685006299874,0.02155956880862383,0.47975077881619943,3.0460976116303224,0.014481801922130395,1.6194222223339967,0.30831983385254413,0.7033175707318188,0.11919504643962849,0.382495814736476
"Beans, Sugar, Whole Spices",Other Dals,0.02407951840963181,0.22987540249195015,0.013439731205375893,0.5581395348837209,2.4280089510806446,0.007904442219149457,1.7429135627813759,0.30830241056000907,0.6026514608138478,0.05587892898719442,0.42624808174412265
"Beans, Other Vegetables, Urad Dal",Toor Dal,0.031779364412711744,0.15385692286154276,0.01623967520649587,0.5110132158590309,3.3213534129945934,0.011350199987460424,1.7304007073011696,0.308281858156995,0.7218581101294351,0.09586776859504133,0.42209917287906323
"Moong Dal, Other Vegetables, Toor Dal","Other Dals, Root Vegetables",0.02407951840963181,0.10331793364132717,0.012039759204815904,0.5,4.8394308943089435,0.009551913119654448,1.7933641327173457,0.30826558265582654,0.8129393200401663,0.10436893203883495,0.44238875878220135
"Moong Dal, Other Dals, Raw Rice",Whole Spices,0.01889962200755985,0.19935601287974242,0.010639787204255916,0.562962962962963,2.8239076154806493,0.006872033915894551,1.831982004427708,0.30816687473990845,0.6583228190338861,0.05124747134187457,0.45414310971226524
"Avalakki / Poha, Moong Dal",Sooji & Rava,0.019879602407951842,0.13117737645247096,0.010639787204255916,0.5352112676056338,4.080057720925338,0.008032033115462568,1.8692850385416533,0.3081605964495618,0.770217036663935,0.07577268195413758,0.4650361077194718
"Banana, Sunflower Oils",Beans,0.02155956880862383,0.39717205655886884,0.0125997480050399,0.5844155844155844,1.4714418468383923,0.004036889722796332,1.4505547389052218,0.3080696180801926,0.3274542535094831,0.031023784901758014,0.3106085739620342
"Banana, Exotic Vegetables, Other Vegetables",Beans,0.02155956880862383,0.39717205655886884,0.0125997480050399,0.5844155844155844,1.4714418468383923,0.004036889722796332,1.4505547389052218,0.3080696180801926,0.3274542535094831,0.031023784901758014,0.3106085739620342
"Gourd & Cucumber, Organic F&V, Other Vegetables",Beans,0.031919361612767747,0.39717205655886884,0.018199636007279855,0.5701754385964912,1.4355880006678663,0.005522157511490678,1.4024976643324276,0.30799924555837954,0.3134256632738195,0.044293015332197615,0.2869863348571149
"Raw Rice, Toor Dal","Other Dals, Urad Dal",0.03877922441551169,0.05627887442251155,0.014139717205655888,0.36462093862815886,6.478824290101837,0.01195726610457291,1.48528836241457,0.30793235986134315,0.8797677175232816,0.17474048442906576,0.3267300644742529
"Other Dals, Urad Dal","Raw Rice, Toor Dal",0.05627887442251155,0.03877922441551169,0.014139717205655888,0.2512437810945274,6.478824290101838,0.01195726610457291,1.2837566504483864,0.30793235986134315,0.896081463954139,0.17474048442906576,0.22103616783545138
"Sooji & Rava, Toor Dal, Urad Dal",Moong Dal,0.02015959680806384,0.13285734285314293,0.010779784404311914,0.5347222222222222,4.024784861257464,0.008101433939401851,1.863709591479812,0.3079301311321859,0.7670019650302549,0.07578740157480315,0.4634357173608869
"Other Dals, Sugar",Toor Dal,0.0627187456250875,0.15385692286154276,0.027439451210975782,0.4375,2.843550955414013,0.01778973800336397,1.5042543593572573,0.307921974522293,0.6917102315160567,0.1450777202072539,0.3352188120450033
"Moong Dal, Other Dals, Urad Dal",Whole Spices,0.027999440011199778,0.19935601287974242,0.015119697606047878,0.5399999999999999,2.708721910112359,0.00953784088254956,1.7405304067831682,0.3079213483146067,0.6489936573473949,0.07124010554089709,0.42546249344290954
"Avalakki / Poha, Urad Dal",Sooji & Rava,0.019599608007839844,0.13117737645247096,0.010499790004199917,0.5357142857142857,4.083892361640493,0.007928764846234644,1.8713102661023702,0.30787848757432534,0.7702318054167262,0.07485029940119761,0.4656150729708577
"Besan, Other Vegetables, Root Vegetables",Beans,0.017079658406831864,0.39717205655886884,0.01007979840403192,0.5901639344262295,1.4859150453318848,0.003296235349267535,1.47090018199636,0.30777142791103507,0.33269635537830944,0.02493938344302044,0.32014421356399375
"Boiled Rice, Toor Dal",Beans,0.019319613607727847,0.39717205655886884,0.01133977320453591,0.5869565217391305,1.477839420085516,0.003666562536031934,1.4594781788574758,0.30775390415472564,0.32970629444576627,0.027988942639944715,0.3148236030614512
"Urad Dal, Whole Spices","Sooji & Rava, Toor Dal",0.042279154416911664,0.04143917121657567,0.012879742405151898,0.304635761589404,7.351396098084839,0.011127729286377454,1.3785017632980674,0.30772328620010736,0.9021119465117609,0.18181818181818182,0.2745747400369669
"Sooji & Rava, Toor Dal","Urad Dal, Whole Spices",0.04143917121657567,0.042279154416911664,0.012879742405151898,0.3108108108108108,7.351396098084839,0.011127729286377454,1.3896341681009516,0.30772328620010736,0.9013214292517827,0.18181818181818182,0.2803861455374392
"Namkeen, Other Vegetables",Root Vegetables,0.058518829623407535,0.4232115357692846,0.03163936721265575,0.5406698564593302,1.2775404514353277,0.006873523456312338,1.2557165523356202,0.30771501423694264,0.2307490870809619,0.07029548989113531,0.20364193803130962
"Sugar, Toor Dal","Other Dals, Urad Dal",0.047319053618927624,0.05627887442251155,0.015819683606327874,0.3343195266272189,5.94040890223439,0.013156620529916155,1.4176788464230716,0.30770702699520147,0.8729695109660387,0.1802232854864434,0.2946216256784193
"Other Dals, Urad Dal","Sugar, Toor Dal",0.05627887442251155,0.047319053618927624,0.015819683606327874,0.2810945273631841,5.94040890223439,0.013156620529916155,1.3251824928899345,0.30770702699520147,0.8812576060115552,0.1802232854864434,0.2453869520874686
"Beans, Other Dals, Raw Rice",Other Vegetables,0.020999580008399833,0.4300713985720286,0.012319753604927902,0.5866666666666667,1.3641145833333332,0.0032884348612901744,1.3788595195838018,0.30765625,0.27264927264927263,0.028079132099553282,0.2747629575042987
"Other Dals, Sooji & Rava, Sugar",Whole Spices,0.02253954920901582,0.19935601287974242,0.012459750804983901,0.5527950310559007,2.7729037267080745,0.007966356142567755,1.7903289156439093,0.30764751552795033,0.6541105700372386,0.05949197860962567,0.44144341787590463
"Toor Dal, Whole Spices",Moong Dal,0.05641887162256755,0.13285734285314293,0.024359512809743807,0.4317617866004963,3.2498150070467284,0.016863851439196893,1.5260196106121546,0.30755634114007957,0.7336837886694635,0.14770797962648557,0.34470042649133764
"Beans, Other Dals, Toor Dal",Urad Dal,0.03513929721405572,0.10261794764104717,0.016099678006439872,0.4581673306772909,4.464787507541458,0.012493755444784708,1.6561977583977734,0.3075284129511966,0.8042872643770976,0.1323360184119678,0.39620737020715896
"Beans, Other Vegetables, Root Vegetables, Sooji & Rava",Gourd & Cucumber,0.024359512809743807,0.3009939801203976,0.01385972280554389,0.5689655172413793,1.890288692862871,0.0065276560911452924,1.6216939661206777,0.30750601443464315,0.48273957830565667,0.04449438202247191,0.38336084311139046
"Toor Dal, Urad Dal, Whole Spices","Moong Dal, Other Dals",0.024639507209855804,0.07699846003079938,0.011479770404591909,0.4659090909090909,6.0508884297520655,0.009582566293515234,1.7281730961125457,0.3075,0.8558220460918546,0.12732919254658387,0.42135426002785314
"Banana, Health Drinks",Beans,0.022119557608847824,0.39717205655886884,0.012879742405151898,0.5822784810126582,1.4660610468358892,0.0040944722194734325,1.4431335615711929,0.3073535513981162,0.32509103358127667,0.03169135377196004,0.30706344400218705
"Other Dals, Other Vegetables, Sooji & Rava",Whole Spices,0.026879462410751787,0.19935601287974242,0.014559708805823884,0.5416666666666666,2.717082162921348,0.0092011263512655,1.74685960826238,0.30735018726591756,0.6494140300786827,0.06878306878306878,0.4275441510753628
"Avalakki / Poha, Toor Dal","Other Dals, Sooji & Rava",0.024919501609967802,0.052078958420831586,0.010359792804143918,0.4157303370786517,7.982693004711852,0.009062011115930559,1.622403321164346,0.30732753413072367,0.8970838749733222,0.1554621848739496,0.38363045307233923
"Sooji & Rava, Toor Dal",Sugar,0.04143917121657567,0.15749685006299874,0.02015959680806384,0.4864864864864865,3.088864864864865,0.013633057872231888,1.6406640288246868,0.30724324324324326,0.705491456112166,0.11276429130775255,0.3904906900918865
"Banana, Other Vegetables",Gourd & Cucumber,0.12333753324933501,0.3009939801203976,0.05375892482150357,0.43586833144154374,1.4480965076683474,0.016635069790554353,1.2390831056618303,0.30723649130216724,0.3529731249334611,0.14506989044200985,0.1929516305802017
Gourd & Cucumber,Other Dals,0.3009939801203976,0.22987540249195015,0.08007839843203136,0.266046511627907,1.1573509333484406,0.010887286104200922,1.0492825631446814,0.3072010877262556,0.19450167297153084,0.17763975155279504,0.046967866307605834
Other Dals,Gourd & Cucumber,0.22987540249195015,0.3009939801203976,0.08007839843203136,0.3483556638246042,1.1573509333484409,0.010887286104200922,1.0726802660208479,0.3072010877262556,0.17654005692544145,0.17763975155279504,0.06775575940299378
"Other Rice Products, Urad Dal",Raw Rice,0.021979560408791825,0.124877502449951,0.011479770404591909,0.5222929936305732,4.18244266087801,0.008735017795794161,1.831923094871436,0.30711062237582476,0.7780054883285735,0.08479834539813859,0.4541255564714741
"Banana, Sunflower Oils",Root Vegetables,0.02155956880862383,0.4232115357692846,0.0125997480050399,0.5844155844155844,1.3809065562290834,0.003475489779018643,1.3878972420551587,0.30709366716644254,0.2819160267722294,0.02915451895043732,0.2794855629807086
"Banana, Root Vegetables, Whole Spices",Other Vegetables,0.027159456810863784,0.4300713985720286,0.015679686406271875,0.5773195876288659,1.342380798969072,0.003999180831167081,1.3483676667930053,0.30688896048109965,0.2621754414818165,0.03551046290424857,0.25836251889781114
"Other Dals, Sooji & Rava",Moong Dal,0.052078958420831586,0.13285734285314293,0.022959540809183818,0.44086021505376344,3.3182976987661035,0.016040468774832818,1.5508512906664944,0.30683685146787226,0.7370241092752087,0.14174589455488332,0.35519285052131616
"Raw Rice, Toor Dal, Whole Spices",Sugar,0.018339633207335854,0.15749685006299874,0.01007979840403192,0.549618320610687,3.4897099236641225,0.007191363942565752,1.870642587148257,0.30680916030534355,0.7267719623502567,0.060810810810810814,0.46542433767400093
"Other Vegetables, Sooji & Rava, Whole Spices",Gourd & Cucumber,0.025759484810303795,0.3009939801203976,0.014559708805823884,0.5652173913043478,1.8778361981799798,0.006806258946919621,1.6077138457230855,0.3067947421638018,0.4798324250831795,0.046636771300448444,0.37799876348627204
"Gourd & Cucumber, Root Vegetables, Whole Spices","Beans, Other Vegetables",0.04073918521629567,0.24415511689766203,0.02141957160856783,0.5257731958762887,2.153439184715786,0.011472891079767655,1.5938468187157997,0.3067512768372269,0.5583742545471195,0.08129649309245485,0.37258713431085944
"Toor Dal, Whole Spices","Moong Dal, Other Dals, Urad Dal",0.05641887162256755,0.027999440011199778,0.011479770404591909,0.20347394540942929,7.267071960297766,0.009900073593096248,1.2202997684594594,0.3067369727047146,0.91395744372874,0.15738963531669864,0.18052922253486295
"Moong Dal, Other Dals, Urad Dal","Toor Dal, Whole Spices",0.027999440011199778,0.05641887162256755,0.011479770404591909,0.41,7.267071960297766,0.009900073593096248,1.5992900480973429,0.3067369727047146,0.8872350814823142,0.15738963531669864,0.37472255192878334
"Beans, Namkeen, Root Vegetables",Other Vegetables,0.034019319613607726,0.4300713985720286,0.019319613607727847,0.5679012345679013,1.320481288580247,0.004688877243034729,1.3189776204475911,0.30641155478395066,0.25124763705103975,0.04343720491029273,0.2418370224805991
"Other Dals, Other Vegetables, Whole Spices",Moong Dal,0.0375192496150077,0.13285734285314293,0.017919641607167858,0.47761194029850745,3.594923171287923,0.012934933797474128,1.6599588008239836,0.30624538005441704,0.7499681818181817,0.11753902662993573,0.39757541000197594
"Gourd & Cucumber, Sooji & Rava, Whole Spices",Other Dals,0.019599608007839844,0.22987540249195015,0.011059778804423912,0.5642857142857143,2.4547459544109973,0.006554311024937279,1.7674990762479832,0.30619888637550025,0.6044733089073941,0.046388725778038764,0.43422884150933594
"Namkeen, Other Vegetables",Beans,0.058518829623407535,0.39717205655886884,0.03121937561248775,0.5334928229665071,1.3432284929325908,0.00797733170354092,1.2922157967097068,0.30604849114486793,0.2714074716188506,0.07354881266490765,0.2261354469228426
"Raw Rice, Toor Dal",Sugar,0.03877922441551169,0.15749685006299874,0.01903961920761585,0.4909747292418773,3.1173622141997597,0.012932013514286625,1.6551303016492864,0.3059318090653831,0.7066180754270832,0.10742496050552924,0.39581796127861907
"Gourd & Cucumber, Other Dals, Sooji & Rava",Whole Spices,0.019879602407951842,0.19935601287974242,0.011059778804423912,0.5563380281690141,2.7906759376483623,0.007096660530740107,1.8046261296996282,0.30590777812945086,0.6546786263806799,0.0531271015467384,0.44586860206526807
"Other Dals, Other Vegetables, Sooji & Rava",Beans,0.026879462410751787,0.39717205655886884,0.015399692006159876,0.5729166666666666,1.4424898660556924,0.004723920641284778,1.411499574886551,0.3058450093996005,0.31522737081649455,0.03768413840356286,0.2915336158848118
"Other Rice Products, Sugar",Raw Rice,0.019599608007839844,0.124877502449951,0.010359792804143918,0.5285714285714286,4.232719410634209,0.007912242707126819,1.8563204493485888,0.305765534913517,0.7790136273643342,0.07724425887265138,0.46129990630070616
Instant Noodles,Root Vegetables,0.01889962200755985,0.4232115357692846,0.011059778804423912,0.5851851851851851,1.3827250339986032,0.003061240749145539,1.3904721905561888,0.30565908283407456,0.2821224206693255,0.02565768106528094,0.2808198489751887
"Banana, Other Dals, Whole Spices",Root Vegetables,0.01889962200755985,0.4232115357692846,0.011059778804423912,0.5851851851851851,1.3827250339986032,0.003061240749145539,1.3904721905561888,0.30565908283407456,0.2821224206693255,0.02565768106528094,0.2808198489751887
"Moong Dal, Sooji & Rava, Whole Spices",Urad Dal,0.02029959400811984,0.10261794764104717,0.010359792804143918,0.5103448275862069,4.973251164322341,0.008276690129084162,1.8326816562260306,0.3056499035611799,0.8154781675073187,0.09203980099502489,0.45435149819785897
"Raw Peanuts, Sooji & Rava",Toor Dal,0.01875962480750385,0.15385692286154276,0.010219795604087919,0.5447761194029851,3.5407969252916494,0.007333497457168315,1.858740530107431,0.30560007062050987,0.7312965521824191,0.06293103448275864,0.46200129399330286
"Banana, Beans, Other Vegetables",Gourd & Cucumber,0.06901861962760744,0.3009939801203976,0.034299314013719724,0.4969574036511156,1.6510542950139158,0.013525124989590367,1.3895563217767903,0.30545544601160435,0.423559920208685,0.10216847372810675,0.28034583101941096
"Organic F&V, Other Dals, Other Vegetables",Root Vegetables,0.017919641607167858,0.4232115357692846,0.010499790004199917,0.5859375,1.3845026670525968,0.0029159909591952365,1.3929985551232371,0.30537364579887527,0.28278641007365174,0.024382314694408325,0.2821241656553398
"Beans, Gourd & Cucumber, Other Dals","Other Vegetables, Root Vegetables",0.051938961220775584,0.24597508049839004,0.026179476410471792,0.5040431266846361,2.0491633772955926,0.01340378624318876,1.5203437235603114,0.30523727193651273,0.5400453582066452,0.09634209170530654,0.3422540018396502
Toor Dal,Root Vegetables,0.15385692286154276,0.4232115357692846,0.06887862242755145,0.44767970882620567,1.057815468126228,0.003764597814581591,1.044300695534689,0.30521597085372476,0.06459372461031053,0.13553719008264467,0.04242139809358911
